,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AATF,-0.008781409,-0.009673325,-0.018304018,6.2787423,-0.02160684,4.109224,-0.0077498397,4.331986,-0.009565531,-0.011194911,4.599234,-0.00812879,-0.0053493804,1.8224304,-0.0032113413,4.9325824
ATF5,-0.009721724,-0.010255898,-0.018868094,6.7615266,-0.024386354,4.376783,-0.008857686,4.6849265,-0.009861705,-0.0113804145,4.888982,-0.0092861615,-0.005013666,1.9442809,-0.0034841378,5.252268
GM22988,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SNX2,-0.009250243,-0.00876698,-0.017851781,6.4574137,-0.023099015,4.2363434,-0.0063327285,4.4077086,-0.009954842,-0.010863538,4.63805,-0.008420492,-0.0054359823,1.9502409,-0.0036009024,5.021893
RFX5,-0.008853374,-0.009437482,-0.018106915,6.4028106,-0.02213813,4.201143,-0.0073706275,4.373986,-0.009711604,-0.011156769,4.620558,-0.0082507,-0.005228761,1.8579218,-0.0034498535,4.939176
PHB2,-0.009666603,0.32071447,-0.008887362,5.0559154,-0.025697758,3.621351,0.5577708,2.884248,-0.013269894,-0.007176096,3.3351536,-0.0049932892,-0.007574774,2.1402273,-0.00441569,3.8821158
AIP,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
XAB2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
DKC1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CTH,-0.009960673,-0.009866452,-0.018565638,6.7334814,-0.024410035,4.3666153,-0.007874658,4.6399794,-0.010036628,-0.011291428,4.859087,-0.008990023,-0.005047281,1.987238,-0.0034605803,5.2261953
COBL,-0.008970236,-0.009536089,-0.018172964,6.4428506,-0.022349587,4.218946,-0.007435191,4.407457,-0.009704204,-0.011123905,4.653872,-0.008315853,-0.005250222,1.8779749,-0.003414481,4.97427
ORC2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NR2F6,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HDAC2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ZFHX3,-0.009120481,-0.009723191,-0.018355934,6.5152826,-0.022797415,4.266031,-0.007671042,4.468152,-0.0097774435,-0.011135358,4.7050076,-0.008482194,-0.0053512584,1.9085779,-0.0034364243,5.0354357
GM10221,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PML,-0.0100507615,0.31293622,-0.010083813,5.097965,-0.02466478,3.6167705,0.49386996,3.0115461,-0.012779925,-0.0075202803,3.26034,-0.0038491192,-0.007786682,2.0630465,-0.0047086636,3.893279
ESPL1,-0.009085466,-0.009165107,-0.01799732,6.472414,-0.022869488,4.2218523,-0.0066458187,4.4172206,-0.010373894,-0.011081588,4.6686277,-0.008224163,-0.0055497,1.9054177,-0.0034148975,5.0045156
FOSL2,-0.008757218,-0.009567132,-0.018217852,6.4203615,-0.022111835,4.21988,-0.007580055,4.3903894,-0.009597242,-0.011036885,4.6351895,-0.008265933,-0.005436735,1.871955,-0.0034294324,4.9525766
TFE3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM8818,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM25680,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM22862,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PDIA6,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PDCD4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MRPL42,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HSP90AA1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MIR1192,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ARFGAP1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
RAPGEF3,-0.009140536,-0.009691371,-0.018427568,6.469523,-0.022528168,4.2404833,-0.007741631,4.4389577,-0.009865023,-0.01136095,4.6883473,-0.008418725,-0.0052705333,1.8699238,-0.0033615541,5.0127296
NR2C1,-0.008322923,-0.009117021,-0.017827805,6.1739907,-0.020650396,4.0515985,-0.0071288976,4.1976748,-0.009491439,-0.0111247655,4.489877,-0.007908859,-0.005505841,1.760346,-0.0034101247,4.799679
HNF4A,-0.010785398,-0.014026699,-0.01059014,5.683302,-0.020572264,3.3285408,-0.00090336753,3.8401186,-0.015301433,-0.013303716,4.2211924,-0.001559895,-0.005125656,2.2735684,-0.0076864883,4.8291407
NR1D1,-0.008685046,-0.00962206,-0.018322682,6.3719163,-0.021942921,4.1800056,-0.0077553648,4.3768187,-0.009492967,-0.011070993,4.6181216,-0.008240685,-0.005370685,1.8536472,-0.0033360498,4.942348
PER1,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
GABARAPL1,-0.009841775,-0.010192696,-0.019034017,6.778174,-0.024244584,4.416825,-0.008879844,4.6721163,-0.009662596,-0.011453297,4.9017253,-0.009173723,-0.005025528,1.9732083,-0.0035713562,5.28976
FGFR3,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
DDX5,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PA2G4,-0.004951579,-0.014746851,-0.019756481,6.5126324,-0.023155862,4.234595,-0.013461025,4.967796,-0.005142349,-0.009405297,4.6773458,-0.008107585,0.020250287,1.8175764,-0.0014879515,4.469548
SNORA43,-0.009494482,0.40294692,-0.008658746,5.019648,-0.024730897,3.6651585,0.6011253,2.9313092,-0.012943287,-0.0081181945,3.2945013,-0.0048070243,-0.007510547,2.0153687,-0.0048211887,3.8935294
SLC45A4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CBX4,-0.015275645,-0.01124713,-0.015635794,5.912578,-0.020514933,3.5821207,-0.004232878,4.1408215,-0.005556024,-0.0045121512,5.019049,-0.014620828,-0.0019219973,1.9288235,-0.0037438646,5.6181397
LAPTM5,-0.00943765,-0.010034108,-0.018729325,6.665466,-0.023606779,4.3460703,-0.008313346,4.592506,-0.0097926725,-0.011351845,4.815649,-0.008867669,-0.005174812,1.9436791,-0.0035176713,5.174376
BCAM,-0.009586916,-0.010120328,-0.018907841,6.71528,-0.023966154,4.3697114,-0.008871849,4.6386733,-0.009717481,-0.011386824,4.8610344,-0.009158016,-0.005139067,1.9346416,-0.0034881467,5.2300873
GM24888,-0.009848748,0.47455844,-0.013320701,4.401987,-0.02041973,3.343537,0.99793273,2.5206518,-0.013884698,-0.010216887,3.3670998,-0.0036514534,-0.012338336,2.2868986,-0.0028526383,4.15382
NRF1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
STT3A,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
AGAP3,-0.009390055,0.35146287,-0.009188394,5.011136,-0.025234083,3.6646202,0.57711184,2.9019022,-0.013219284,-0.007697992,3.3425336,-0.0045391647,-0.00779589,2.0796177,-0.0045214277,3.8541245
IL33,-0.0039135367,-0.005193803,-0.015843755,5.6365304,-0.018255992,4.309639,-0.011980797,3.549131,-0.01082263,-0.013290531,3.7142553,-0.010584231,-0.010646114,1.3344705,-0.0063292515,3.9694529
DDAH1,-0.009477809,-0.0100072045,-0.018773822,6.673692,-0.023664415,4.361816,-0.008495268,4.590518,-0.009781352,-0.011401979,4.817487,-0.008806577,-0.0051935324,1.942933,-0.0034901204,5.1758385
GM24640,-0.00885451,0.31116667,-0.009684575,5.029622,-0.02474425,3.729044,0.574803,2.9360974,-0.012725149,-0.008022663,3.4043243,-0.0041646804,-0.0074974983,2.144551,-0.004896314,3.9006276
FST,-0.008842916,-0.009836235,-0.018389355,6.448933,-0.022284085,4.227814,-0.007888525,4.4308095,-0.009561814,-0.011090042,4.6715956,-0.008420111,-0.0053596655,1.8759209,-0.0034403938,4.9977303
TCF15,-0.009098292,-0.00991751,-0.018484944,6.577274,-0.02305697,4.300267,-0.007893925,4.520346,-0.009782261,-0.011150739,4.744859,-0.008628196,-0.0053524575,1.9221932,-0.003545836,5.0827737
PRXL2A,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SELENOW,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PLATR14,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
BTAF1,-0.009085466,-0.009165107,-0.01799732,6.472414,-0.022869488,4.2218523,-0.0066458187,4.4172206,-0.010373894,-0.011081588,4.6686277,-0.008224163,-0.0055497,1.9054177,-0.0034148975,5.0045156
ZHX3,-0.009905633,-0.01005195,-0.01875548,6.7910476,-0.024555761,4.4079165,-0.008566873,4.6809115,-0.009773503,-0.0113856075,4.8920074,-0.009238603,-0.004924004,1.986188,-0.0035961627,5.274408
ICAM1,-0.014448567,-0.010794984,-0.015349577,5.647558,-0.018784545,3.4579372,-0.003762508,3.9263666,-0.005461923,-0.0046666684,4.821841,-0.013767,-0.0021676114,1.8310829,-0.0035877018,5.370135
TRIM25,-0.009415717,-0.010067067,-0.01879631,6.71707,-0.023811245,4.3854375,-0.0083221635,4.622342,-0.009845436,-0.01131685,4.837082,-0.008929659,-0.0052444004,1.9605752,-0.0036159926,5.1989865
BTG1,-0.008837273,-0.00854561,-0.017688595,6.285567,-0.021778041,4.1208663,-0.006134504,4.2625804,-0.010072246,-0.0110890195,4.542355,-0.007921776,-0.0053734807,1.8379639,-0.0032839512,4.8653326
LY6E,-0.009113779,-0.00948046,-0.018167695,6.495284,-0.022759544,4.257115,-0.007193265,4.436872,-0.010105519,-0.01115423,4.6826673,-0.008356,-0.0054238634,1.9058225,-0.0034677903,5.0120826
KRT19,-0.008893131,-0.009701243,-0.018380897,6.422411,-0.022147402,4.223611,-0.007870878,4.4034133,-0.00961738,-0.011175384,4.653472,-0.008407603,-0.0054022376,1.8545375,-0.003406165,4.9741006
SHKBP1,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
FLRT3,-0.008330604,-0.007606113,-0.016841827,5.9447217,-0.020175742,3.9065866,-0.005824011,3.9820344,-0.010106019,-0.010877833,4.2855463,-0.0072795684,-0.0052810535,1.6599855,-0.0029179626,4.5641503
GTF3C1,-0.009319614,0.6043185,-0.006414042,4.946613,-0.026348412,3.464538,0.54423946,2.7675447,-0.011332351,-0.008033588,3.0655942,-0.0058173067,-0.0063767885,2.1563294,-0.0063074995,3.8569052
CTNNBL1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
EBF4,-0.008412658,-0.008546631,-0.017521087,6.1768103,-0.02101512,4.068819,-0.0063339695,4.1795,-0.009959174,-0.011044371,4.466111,-0.0076815635,-0.0054671494,1.7865909,-0.0032882371,4.7690873
ETV1,-0.009565133,-0.009964413,-0.0187887,6.6621213,-0.023586608,4.348022,-0.008438812,4.5846305,-0.009807023,-0.011439316,4.823973,-0.008934447,-0.00524324,1.9339035,-0.0034938166,5.1899667
KRTCAP2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
TRH,-0.008785871,-0.008885138,-0.01776956,6.3281765,-0.021834137,4.1516814,-0.006656563,4.29507,-0.0100027975,-0.011126773,4.5637984,-0.008012808,-0.005336439,1.8351475,-0.0033767896,4.8780265
UBQLN2,-0.009043086,-0.0097737145,-0.018492933,6.489391,-0.02253202,4.2557244,-0.008246675,4.4578314,-0.009561357,-0.011277094,4.7009726,-0.008621511,-0.0052665733,1.8647096,-0.0034296724,5.0334272
BRWD1,-0.009695802,-0.009922568,-0.01851607,6.7264643,-0.024220962,4.3652854,-0.0081116855,4.63252,-0.009861265,-0.0112877935,4.8356276,-0.009021959,-0.0049666152,1.9722372,-0.0035856147,5.1988125
CD9,0.15430619,0.19769588,-0.019570703,5.5861754,-0.014868,3.9165974,-0.008062112,3.6822648,-0.003091901,-0.0064900126,3.7290297,0.18392235,-0.0062795607,1.1637186,0.25389832,3.9573946
NKTR,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ARID1A,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
BEND5,-0.009641105,-0.010070664,-0.01880982,6.7257643,-0.024037344,4.374576,-0.008448132,4.639152,-0.009780818,-0.0113672735,4.86042,-0.009036579,-0.00512743,1.9711915,-0.0035480463,5.237042
TXNDC11,-0.009379637,0.3461658,-0.009265802,5.010626,-0.025193308,3.66218,0.5767207,2.9002662,-0.01328557,-0.007726878,3.3413553,-0.0045072986,-0.007825543,2.0814025,-0.0044943606,3.8588476
P3H2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM37917,-0.009848748,0.47455844,-0.013320701,4.401987,-0.02041973,3.343537,0.99793273,2.5206518,-0.013884698,-0.010216887,3.3670998,-0.0036514534,-0.012338336,2.2868986,-0.0028526383,4.15382
UBP1,-0.0047140685,0.694731,-0.007465238,4.375218,-0.021831602,3.8448431,0.04802843,2.1963239,-0.014197778,-0.009948066,2.541707,-0.007149606,-0.013175141,1.6067848,-0.007441332,3.0073714
MIR3070B,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
STAG3,-0.009003684,-0.009562342,-0.018285394,6.4355383,-0.022373604,4.2100735,-0.0075547886,4.41209,-0.00977456,-0.011229005,4.661596,-0.008310528,-0.00528877,1.8674294,-0.003338667,4.984474
IRF4,-0.013144513,-0.007898831,-0.013503965,4.939326,-0.015767638,2.9972672,-0.0017277275,3.320307,-0.00638637,-0.004834099,4.250646,-0.011715443,-0.0021715167,1.5011643,-0.0027623505,4.706993
PBX4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM28037,-0.007849689,0.3826674,-0.009480502,5.02395,-0.02499081,3.5188327,0.5970083,3.0577679,-0.014552479,-0.007210837,3.4049072,-0.005311735,-0.008704217,1.8791287,-0.0035556238,3.8452704
PLAGL2,-0.009363054,0.34827748,-0.009240533,5.0111785,-0.025183577,3.6622133,0.57959044,2.9005694,-0.013278346,-0.0077231894,3.339511,-0.0045135356,-0.007835849,2.0833197,-0.004497117,3.8595092
GM20721,-0.009401098,0.6063193,-0.0064850813,4.9471602,-0.026341759,3.4609873,0.5411074,2.7745936,-0.011239529,-0.008049088,3.0606081,-0.0057664723,-0.006295654,2.1483612,-0.0063408315,3.8490703
DUSP6,-0.009416617,-0.010069504,-0.018745065,6.66893,-0.023644168,4.3454266,-0.008281327,4.5986295,-0.009891804,-0.0113223335,4.8212895,-0.00889598,-0.0052733105,1.9420155,-0.0035185637,5.1793723
GLIS2,-0.009410782,-0.009978575,-0.018526753,6.656584,-0.023738278,4.3387423,-0.007950648,4.581558,-0.010036681,-0.011201186,4.795988,-0.008851566,-0.0053468263,1.949163,-0.0035910911,5.14891
SNORD70,-0.014961291,0.2253636,-0.0061099557,4.106571,-0.02098823,2.8197064,0.9818625,2.3386552,-0.008670483,-0.00078602444,3.4718966,-0.010110741,-0.004598974,2.0149255,-0.0046433234,4.2235293
MIR28B,-0.009379637,0.3461658,-0.009265802,5.010626,-0.025193308,3.66218,0.5767207,2.9002662,-0.01328557,-0.007726878,3.3413553,-0.0045072986,-0.007825543,2.0814025,-0.0044943606,3.8588476
SLC35F5,-0.008317859,-0.006901887,-0.016279766,5.6419573,-0.018864268,3.6854997,-0.005126121,3.7584097,-0.010027717,-0.010779042,4.127935,-0.0068552117,-0.004849221,1.529211,-0.0024294984,4.3667707
UTF1,-0.0094105955,-0.010000115,-0.018563233,6.5906234,-0.023344692,4.29645,-0.008182547,4.5429783,-0.0098313615,-0.01127192,4.770407,-0.008785069,-0.0051571224,1.9083602,-0.003404124,5.1051884
NCOA3,-0.009276054,-0.009737057,-0.018364394,6.530416,-0.02289789,4.2717967,-0.007710591,4.4777303,-0.009828584,-0.011276378,4.7151756,-0.008531738,-0.0052340655,1.907271,-0.0034904066,5.0549645
EPAS1,-0.009062358,-0.009568782,-0.018174155,6.5162067,-0.022809217,4.2763977,-0.0074579655,4.453769,-0.00982616,-0.011054559,4.687318,-0.008549125,-0.0054506604,1.9219694,-0.0036387593,5.0331936
TRIM2,-0.009412861,-0.009954295,-0.018596672,6.652829,-0.023546154,4.334285,-0.008131304,4.5785017,-0.009768422,-0.011273851,4.8010645,-0.008837681,-0.005137465,1.9405476,-0.0035154307,5.1496634
BMP6,-0.008516058,-0.00946158,-0.018034747,6.337831,-0.021661527,4.1753564,-0.0073980717,4.32827,-0.009580581,-0.010888621,4.5841,-0.008103459,-0.005583789,1.8540665,-0.003453574,4.9025283
POLR2K,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
DDB1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MSX2,-0.00899747,-0.009799335,-0.018392462,6.538422,-0.02281253,4.2789574,-0.007992231,4.4865007,-0.009652462,-0.011109225,4.718199,-0.008610858,-0.005360634,1.9044951,-0.0035266941,5.054791
SHROOM3,-0.008419404,-0.008370027,-0.017412813,6.180185,-0.021130292,4.065313,-0.006180375,4.172364,-0.010156137,-0.011084265,4.4561505,-0.007579072,-0.0054981187,1.7860203,-0.0032213319,4.760722
SND1,-0.0016718588,1.1582574,-0.009962057,4.298834,-0.019243471,3.3888717,0.5658062,2.3031356,-0.008540153,-0.0043440033,2.61065,0.27828744,-0.008556477,1.5499803,-0.0003792972,3.0390277
UCHL1,-0.0097751925,-0.010176788,-0.018927649,6.7553253,-0.024163818,4.39202,-0.0086655915,4.6617312,-0.0098335305,-0.011452355,4.8864136,-0.009150604,-0.0050835507,1.9601674,-0.0035332062,5.260781
RFX7,-0.007980325,0.43777928,-0.008898234,5.031957,-0.024538213,3.5212774,0.6188273,3.0890615,-0.014220653,-0.007601274,3.3601077,-0.005606897,-0.008374312,1.8116499,-0.0038845232,3.8797793
POU4F1,-0.008572233,-0.0067408243,-0.015891118,5.737444,-0.019654043,3.7123635,-0.005029041,3.8082583,-0.010496314,-0.010546541,4.1320825,-0.007134614,-0.0049297237,1.5809354,-0.0028629007,4.418564
NIPSNAP1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
TCN2,-0.010137749,-0.010151872,-0.018846665,6.873725,-0.025040468,4.4514327,-0.008576059,4.738861,-0.009829403,-0.011408851,4.9436893,-0.009373425,-0.0048540616,2.0230725,-0.0036776324,5.3391256
1110038B12RIK,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
