,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM22862,6.4147015,-0.005597978,-0.023098351,2.402043,1.9591081,-0.0122764595,-0.019266162,-0.0020793958,3.5217586,-0.027424105,0.28807095,0.11177318,-0.001167405,2.6673682,0.2809347,3.9088173
PDIA6,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PDCD4,5.908045,-0.008699727,-0.027723758,2.1457407,2.101942,-0.007235971,-0.014953279,-0.0057115424,2.775754,-0.021110391,0.24416953,0.49898586,-0.00027619494,2.876424,0.25539482,3.338265
MRPL42,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
HSP90AA1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
MIR1192,6.4203944,-0.0058030766,-0.02283294,2.3984551,1.9717733,-0.012185894,-0.01898087,-0.002175347,3.5084732,-0.027148962,0.31349885,0.12817481,-0.0009052263,2.6406558,0.26054227,3.8901763
ARFGAP1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
RAPGEF3,0.8545588,-0.0045062783,-0.0054400885,0.15238434,0.12939693,-0.0027970686,0.87448263,-0.0019339857,0.24966139,-0.014084037,0.33722928,-0.0058559095,1.9387529,0.15556422,-0.0005575598,0.7842971
NR2C1,0.39717817,-0.00397163,-0.0045571504,-0.0005984821,0.034393184,-0.0017392399,1.0436076,-0.0021428552,-8.716956e-05,-0.0124579985,0.31792626,-0.005985724,1.9572606,0.010963932,-0.00073327735,0.49349058
HNF4A,1.3382254,-0.0047555235,-0.006917199,0.3924334,0.2514593,-0.003713577,0.62989485,-0.0016321951,0.5441159,-0.015639426,0.3016386,-0.005561301,1.8560212,0.36433357,-0.0004532854,1.0573899
NR1D1,0.640717,-0.0043338565,-0.004988317,0.044225834,0.072067976,-0.0022383865,0.96258974,-0.002265598,0.12113708,-0.013425695,0.31907538,-0.0059795678,1.9513471,0.1010434,-0.0007190329,0.631133
PER1,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
GABARAPL1,1.4063622,-0.0053908895,-0.007267719,0.4212109,0.24784365,-0.0038746053,0.61456335,-0.0014111625,0.6393932,-0.01634012,0.2296704,-0.0061316183,1.8180637,0.41887397,-0.00028388135,1.0073378
FGFR3,1.7045543,-0.0058268043,-0.00739447,0.5831724,0.34687606,-0.004728133,0.52128786,-0.0006660002,0.81167173,-0.017565722,0.25068635,-0.0061511258,1.7990456,0.46533397,0.016384363,1.1852547
DDX5,6.4734616,-0.0031604746,-0.019976445,1.976847,1.8254424,-0.010586298,-0.015155401,-0.005684367,3.1438417,-0.02313594,0.7883827,0.55764395,-0.0045507695,2.8578043,0.62757826,4.2656517
PA2G4,1.3394529,-0.004847998,-0.0067214575,0.36706215,0.22343774,-0.0038222766,0.65616536,-0.0017267813,0.5325754,-0.015854927,0.31937537,-0.0054307175,1.876518,0.3418671,-0.00043503477,1.0429678
SNORA43,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SLC45A4,6.407607,-0.004536072,-0.02621673,2.5537708,1.8119007,-0.011743222,-0.01971476,-0.001725991,3.188098,-0.026180752,0.05560297,0.50873363,-0.002459086,2.5059018,0.6398995,3.5657084
CBX4,1.534617,-0.0053760735,-0.007586493,0.4658468,0.28784633,-0.004141156,0.55736434,-0.0016927466,0.6718433,-0.01650205,0.28219572,-0.0055342973,1.8335376,0.44397703,-0.00054827065,1.1118633
LAPTM5,1.0642655,-0.004311045,-0.005573648,0.32931802,0.10233806,-0.0034235453,0.7782446,-0.0015010647,0.44503406,-0.016005127,0.25788617,-0.0065112673,1.8899875,0.32287443,0.037373975,0.941315
BCAM,1.227255,-0.0051920135,-0.0068691336,0.3523838,0.19938813,-0.003510769,0.69818664,-0.0014482603,0.5365602,-0.015515456,0.24511662,-0.00611283,1.851834,0.33603045,-0.0002797556,0.92585796
GM24888,6.45583,-0.00574956,-0.02283576,2.3792217,1.9962386,-0.012338086,-0.019032797,-0.0019343444,3.4989612,-0.027521167,0.29648235,0.104604706,-0.00075451296,2.6279185,0.27587992,3.8754084
NRF1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
STT3A,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
AGAP3,6.434345,-0.0056610396,-0.022703363,2.4401093,1.9927474,-0.012007278,-0.01884688,-0.0019330531,3.5025165,-0.027129762,0.28392592,0.14264306,-0.0012956336,2.6383653,0.24544507,3.9032578
IL33,0.6106707,-0.0042228107,-0.0049500302,0.07189953,0.11037007,-0.0022421675,0.91884685,-0.002095025,0.11373073,-0.012706738,0.3253475,-0.0053483276,1.9231112,0.0899642,-0.00087364716,0.6478262
DDAH1,1.2239883,-0.0052820793,-0.0065290025,0.31730407,0.19147629,-0.0036045008,0.7129139,-0.0014433078,0.513196,-0.0155880675,0.29497877,-0.0060671032,1.8824153,0.30163306,-0.00043300062,0.9260225
GM24640,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
FST,0.7280636,-0.0045031924,-0.00538343,0.07594763,0.09107374,-0.0025315639,0.9352379,-0.0020927715,0.18630262,-0.013861054,0.32358474,-0.0059612417,1.9491322,0.13248014,-0.00057147176,0.67862016
TCF15,0.98918164,-0.0048786784,-0.0061968374,0.20695081,0.15992041,-0.0030909898,0.81090343,-0.002064445,0.3452604,-0.01479774,0.31685406,-0.0058353534,1.9231019,0.2260026,-0.00066605327,0.8181743
PRXL2A,6.447105,-0.0061113946,-0.02313846,2.3775842,1.979163,-0.012260416,-0.018712206,-0.0018665865,3.4959238,-0.026886038,0.33542228,0.16458377,-0.0008567609,2.624819,0.28158653,3.893432
SELENOW,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PLATR14,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
BTAF1,0.89745104,-0.0024079566,-0.004810081,0.17572473,0.18959989,-0.0029169703,0.723781,-0.0021341413,0.24492909,-0.01525709,0.12097186,-0.0070358994,1.9611902,0.3862133,-0.00088136416,0.86245215
ZHX3,1.3461928,-0.0046781064,-0.008455542,0.43716022,0.34094208,-0.0054268083,0.6622673,-0.0006779871,0.7648938,-0.015606784,0.3194836,-0.0052963975,1.8505843,0.29604423,-0.0017436288,1.0120071
ICAM1,0.91032064,-0.004618634,-0.005683745,0.17676428,0.14605582,-0.0029118725,0.8470509,-0.0018509256,0.2906938,-0.014194365,0.33783287,-0.0057431236,1.9327581,0.18032718,-0.0006529179,0.80295336
TRIM25,1.2318399,-0.005334105,-0.0067973845,0.31477788,0.20708014,-0.0035705527,0.70809233,-0.0017427071,0.5098548,-0.015672069,0.30643466,-0.0060028145,1.8852448,0.3212117,-0.000560219,0.92825717
BTG1,0.8063903,-0.0036717206,-0.0051937955,0.19349203,0.10578723,-0.0021344738,0.9070848,-0.002454527,0.11366503,-0.01326343,0.33718908,-0.005576496,1.9427698,0.03385309,-0.0006759068,0.816062
LY6E,0.93141234,-0.004403413,-0.0058662295,0.20520899,0.142516,-0.0028246224,0.8351884,-0.001960201,0.305839,-0.014430179,0.34506902,-0.0056567746,1.9302726,0.19424288,-0.000734417,0.8462424
KRT19,0.7074568,-0.0043719276,-0.0051953597,0.0830271,0.08914699,-0.002488293,0.95476663,-0.0019189828,0.17121631,-0.01363464,0.33519006,-0.006010267,1.9570308,0.09948683,-0.0004386071,0.6932583
SHKBP1,1.7167426,-0.005677052,-0.008375478,0.5648334,0.34682813,-0.004433553,0.4479239,-0.0013721054,0.8350656,-0.017484881,0.18794833,-0.0060732476,1.7312899,0.5804063,-0.0002628804,1.1419808
FLRT3,0.5801898,-0.0041886684,-0.0018172091,0.11612164,0.13390295,-0.0009570495,0.8507422,-0.004000191,-0.0024610513,-0.011613314,0.55087745,-0.0024628395,1.8572154,-0.0013572526,-0.00216256,0.65582645
GTF3C1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CTNNBL1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
EBF4,0.4116818,-0.005960096,-0.001084341,-0.002540081,0.28823754,-0.0046933666,0.620054,-0.003424471,0.11759318,-0.009692397,0.18109104,-0.001816716,1.7686839,0.041500047,-0.0007741276,0.4978642
ETV1,1.212272,-0.0049672574,-0.006467583,0.31955114,0.1818344,-0.0034994665,0.7284714,-0.0016002443,0.49157578,-0.015617316,0.28654456,-0.0059341597,1.8844981,0.30444813,-0.00029347627,0.9455896
KRTCAP2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TRH,0.7009554,-0.0041478276,-0.0051016114,0.0891426,0.12429546,-0.0025447535,0.9049642,-0.0021029678,0.15282083,-0.013343991,0.33704758,-0.0054032374,1.9409757,0.11017035,-0.0008461982,0.7100409
UBQLN2,0.8024498,-0.0045868447,-0.0053863237,0.12307047,0.096834235,-0.0026516574,0.9293227,-0.0017583724,0.23440494,-0.013989921,0.32753396,-0.0061739134,1.9447405,0.12617426,-0.00030655146,0.7268954
BRWD1,1.5502019,-0.005790203,-0.008134766,0.47982964,0.35885373,-0.00422946,0.5304909,-0.0009300585,0.49496657,-0.014578608,0.20324022,-0.00515762,1.7235365,0.34691054,0.016330779,0.9320618
CD9,1.311347,-0.003814273,-0.0080106575,0.38150597,0.15729915,-0.004222773,0.51681304,-0.0012161786,0.59140396,-0.017199699,0.1914542,-0.0063250232,1.7455335,0.46956384,0.05858156,1.1372812
NKTR,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ARID1A,1.6003872,-0.0049181543,-0.0074833618,0.46415758,0.43688974,-0.0029974624,0.5942639,-0.0005787482,0.62155205,-0.01694361,0.10844098,-0.0071929735,1.5861006,0.4102603,0.1452553,1.0287875
BEND5,1.2947323,-0.005142516,-0.006721755,0.34296596,0.20918065,-0.0036291992,0.6839378,-0.0017179786,0.5410295,-0.015854396,0.2776049,-0.005826586,1.8669009,0.35392728,-0.0004637619,0.96711355
TXNDC11,6.419756,-0.0058109597,-0.02285921,2.3985384,1.971721,-0.01217792,-0.018971454,-0.0021725043,3.5088727,-0.027151007,0.31419295,0.12833694,-0.0008980636,2.6423025,0.25915897,3.891209
P3H2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM37917,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
UBP1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
MIR3070B,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
STAG3,0.83455944,-0.00443899,-0.0054576066,0.144343,0.12615117,-0.0026881027,0.87431777,-0.0021537235,0.22640382,-0.014043078,0.32947984,-0.0057802866,1.938791,0.15740465,-0.00071585015,0.7602252
IRF4,0.088194385,-0.0028049545,-0.0038399114,-0.0015727311,-0.0009971949,-0.0006917499,1.0342696,-0.0023176626,-0.001311221,-0.011098945,0.282955,-0.004895417,1.9017849,-0.0005843326,-0.0002923689,0.41505086
PBX4,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM28037,6.0803013,-0.009485162,-0.02327316,2.1604867,1.6364213,-0.012094367,-0.020582711,-0.007845136,3.8480794,-0.026962867,0.5268225,0.12956616,-0.0035086938,2.4320073,-0.0020039286,3.7639658
PLAGL2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM20721,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
DUSP6,0.96568143,-0.006807158,-0.007486556,0.32936,0.13322136,-0.0026641728,0.7214575,-8.117095e-05,0.5255239,-0.016323814,0.28612986,-0.0062005986,1.9329572,0.33219296,-0.0019404055,0.695428
GLIS2,1.0798887,-0.0059380177,-0.006650615,0.32822755,0.11962889,-0.0022138532,0.6942762,-0.0018617198,0.37607345,-0.014576124,0.3178479,-0.0059196227,1.881001,0.23167446,-0.001231549,0.83730745
SNORD70,6.45583,-0.00574956,-0.02283576,2.3792217,1.9962386,-0.012338086,-0.019032797,-0.0019343444,3.4989612,-0.027521167,0.29648235,0.104604706,-0.00075451296,2.6279185,0.27587992,3.8754084
MIR28B,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SLC35F5,0.07925442,-0.0026990569,-0.0035449225,-0.0017497527,-0.0010062286,-0.00076336926,1.035991,-0.0023502624,-0.0015319651,-0.011103718,0.29415894,-0.005002636,1.9064326,-0.0006673424,-0.00029242516,0.40351623
UTF1,1.0367881,-0.004752998,-0.0061640805,0.24566647,0.16990583,-0.0031650623,0.7870592,-0.0017515551,0.37666798,-0.014637436,0.32038486,-0.0058417367,1.912226,0.23830804,-0.0004641666,0.8749848
NCOA3,1.0854554,-0.00489668,-0.006159764,0.24433354,0.1746428,-0.0033594477,0.7641077,-0.0018791648,0.38744318,-0.01480981,0.35106137,-0.0055393022,1.9112909,0.23227784,-0.00064697204,0.89230937
EPAS1,0.8991022,-0.0045896797,-0.005844785,0.19386499,0.13111544,-0.002749525,0.8561095,-0.001901623,0.30381915,-0.014207582,0.32916397,-0.0056986636,1.9270003,0.17912608,-0.00075179775,0.8006173
TRIM2,1.0850686,-0.004596709,-0.0063596335,0.34059277,0.11471936,-0.0025619746,0.83596087,-0.002435205,0.31125796,-0.014764392,0.29492614,-0.006421958,1.9474573,0.13267207,-0.00036295218,0.9262513
BMP6,0.57058716,-0.0041142437,-0.0050793053,0.019050255,0.057413414,-0.00216151,1.0067619,-0.0023606557,0.096616685,-0.013429601,0.3136637,-0.0059144483,1.9629221,0.07211697,-0.0005282874,0.60706604
POLR2K,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
DDB1,6.45583,-0.00574956,-0.02283576,2.3792217,1.9962386,-0.012338086,-0.019032797,-0.0019343444,3.4989612,-0.027521167,0.29648235,0.104604706,-0.00075451296,2.6279185,0.27587992,3.8754084
MSX2,0.814144,-0.0043138317,-0.005820355,0.19378527,0.06499617,-0.0021155288,0.9489088,-0.0024608388,0.17503142,-0.01404606,0.29539064,-0.0065941983,1.9707448,0.06088069,-0.0003795915,0.76099443
SHROOM3,0.51484334,-0.003865583,-0.0049016187,0.024621807,0.055398647,-0.0017835187,0.97252643,-0.0023926406,0.05957914,-0.012780679,0.32750687,-0.005405793,1.926311,0.054830946,-0.0006954879,0.6115319
SND1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
UCHL1,1.3598657,-0.0052656983,-0.00709442,0.39866772,0.22890756,-0.0038012422,0.64223707,-0.0015131213,0.59687364,-0.016060155,0.26082614,-0.0059456835,1.8519502,0.38343203,-0.00034024767,1.0101523
RFX7,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
POU4F1,0.0761638,-0.0018751533,-0.0054052495,-0.0011991803,-0.0015854989,-0.0009980132,0.8886131,-0.0017729165,-0.0005199076,-0.01236481,0.14042495,-0.0056483736,1.7565339,0.07544577,0.07014571,0.51724255
NIPSNAP1,1.7080321,-0.0057027284,-0.008215456,0.55770355,0.33709958,-0.0044964505,0.4550863,-0.0013887984,0.8157979,-0.017378507,0.21365437,-0.0059465636,1.7681947,0.56077075,-0.0003773862,1.1649189
TCN2,1.6829623,-0.005618746,-0.008017133,0.54528415,0.32424486,-0.0044454276,0.48095822,-0.001413456,0.7828707,-0.016942484,0.25098556,-0.0055980724,1.7860208,0.51489025,-0.00043777144,1.17012
1110038B12RIK,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
MIR669A-1,6.4203944,-0.0058030766,-0.02283294,2.3984551,1.9717733,-0.012185894,-0.01898087,-0.002175347,3.5084732,-0.027148962,0.31349885,0.12817481,-0.0009052263,2.6406558,0.26054227,3.8901763
DUSP3,1.534617,-0.0053760735,-0.007586493,0.4658468,0.28784633,-0.004141156,0.55736434,-0.0016927466,0.6718433,-0.01650205,0.28219572,-0.0055342973,1.8335376,0.44397703,-0.00054827065,1.1118633
TAF9,1.1233395,-0.0043397937,-0.0065121627,0.2622157,0.22788526,-0.0033047264,0.71297383,-0.0024727564,0.37983102,-0.0154062705,0.29240635,-0.0053812936,1.8832257,0.30434135,-0.000759653,0.92978454
GLUL,1.533328,-0.0054909233,-0.007562787,0.47565848,0.27908096,-0.0041498016,0.55748713,-0.0014118458,0.69678694,-0.016494375,0.25466567,-0.0057379347,1.8153541,0.45000365,-0.00039186573,1.0933735
AIRE,0.49120656,-0.0037512903,-0.00474201,0.051389627,0.025467727,-0.0015010902,1.0342737,-0.0026760674,-0.00023063927,-0.012629805,0.31252116,-0.006196227,1.9820604,-0.00018890171,-0.0007116056,0.6080327
KHDRBS1,1.1904327,-0.0039290455,-0.006264595,0.27730536,0.27726436,-0.0028453248,0.6028774,-0.0018834922,0.44307578,-0.015123879,0.15836538,-0.0071057472,1.928581,0.46723646,-0.0014990695,0.8917191
TMEM231,0.9477464,-0.0048263595,-0.005903619,0.19120097,0.1482748,-0.0029803116,0.83734214,-0.0018233663,0.32711264,-0.01435959,0.33884752,-0.0057908073,1.9268177,0.18754259,-0.00067576737,0.80242467
STX5A,6.4566236,-0.005971916,-0.021932757,2.513368,2.0864365,-0.012720582,-0.019777967,-0.003237688,3.5046403,-0.0273406,0.32071847,0.015789488,-0.0013223835,2.6990342,0.13122615,3.8200853
MRPL23-PS1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GABARAP,6.447105,-0.0061113946,-0.02313846,2.3775842,1.979163,-0.012260416,-0.018712206,-0.0018665865,3.4959238,-0.026886038,0.33542228,0.16458377,-0.0008567609,2.624819,0.28158653,3.893432
IFITM1,1.2170863,-0.005038259,-0.0066381423,0.30745018,0.2139449,-0.0035696535,0.71004224,-0.0018513488,0.47046912,-0.015361365,0.32775792,-0.0056033586,1.8955264,0.29924282,-0.0006683855,0.952737
HIST1H2BF,6.434345,-0.0056610396,-0.022703363,2.4401093,1.9927474,-0.012007278,-0.01884688,-0.0019330531,3.5025165,-0.027129762,0.28392592,0.14264306,-0.0012956336,2.6383653,0.24544507,3.9032578
PITPNC1,1.0672381,-0.0060370546,-0.006456776,0.29643413,0.116304636,-0.0023438144,0.714092,-0.0018796674,0.3675627,-0.0145887695,0.34710068,-0.005932185,1.897716,0.2120854,-0.0013077934,0.8229239
GM37746,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PLRG1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM24494,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
AGPAT4,1.8601619,-0.0056728143,-0.008436309,0.6134959,0.378891,-0.0047851712,0.39577553,-0.001305849,0.8858754,-0.017597139,0.23707047,-0.0055530984,1.7443368,0.596735,-0.00042488208,1.2565662
TAGLN2,0.73261714,-0.0044338824,-0.005511977,0.106118836,0.08060068,-0.0024479707,0.95874524,-0.0018536667,0.20868042,-0.013904829,0.3394736,-0.006152785,1.9486835,0.113014325,-0.0004034169,0.69486886
RHOX5,1.4130611,-0.0053823194,-0.007339229,0.426297,0.25108057,-0.003853582,0.6112317,-0.0014058509,0.64929104,-0.016390055,0.22089407,-0.0061721834,1.8009241,0.4254646,-0.00022115506,0.99954563
COTL1,0.9655632,-0.004757723,-0.006037962,0.2120238,0.14054132,-0.002953588,0.8298651,-0.0018693786,0.3444894,-0.014661191,0.32844466,-0.0059458604,1.9289191,0.20434949,-0.0006448784,0.8275412
ACP6,1.1068357,-0.0049531115,-0.006220499,0.26857352,0.17479105,-0.0032927152,0.7705473,-0.0017723712,0.41601327,-0.014997437,0.3190188,-0.0058395434,1.9048371,0.25279686,-0.00048954843,0.8982518
KLB,0.21929415,-0.0033304377,-0.0041744877,-0.0015020346,-0.00055624073,-0.001063221,1.0960418,-0.0025432261,-0.00131691,-0.011849617,0.34217757,-0.00514818,1.9588082,-0.0005693029,-0.00016311317,0.45850635
